Tree_num,Species,meas_time,meas_loc,Obs#,Time,Date,gsw,gbw,gtw,E_apparent,VPcham,VPref,VPleaf,VPDleaf,H2O_r,H2O_s,H2O_leaf,leaf_area,leaf_width,flashID,Fo,Fm,Fv/Fm,Fs,Fm',PhiPS2,PS2/1,abs,ETR,TRANS,rh_s,rh_r,Tref,Tmeas,Tleaf,P_atm,flow,flow_s,leak_pct,Qamb,batt,match_time,match_date,rh_adj,type,gsw1sec,gsw2sec,gsw4sec,flr1sec,flr2sec,flr4sec,auto,flow_set,gsw_limit,gsw_period,aw,Bla,Blb,Blc,Bld,Ble,chamber,dark,flash_type,flash_intensity,modrate,flr_limit,flr_period,P1_dur,P2_dur,P3_dur,P1_Fmax,P2_ramp,P2_slp,P3_Fmax,P3_Pred,P3_DeltaF,v_humA,v_humB,v_flowIn,v_flowOut,v_temp,v_irt,v_pres,v_par,v_F,i_LED,b_rhr,m_rhr,span_rhr,b_rhs,m_rhs,span_rhs,z_flowIn,z_flowOut,z_quantum,z_flr,flashId,lciSerNum,lcpSerNum,lcfSerNum,lcrhSerNum,version,configUpdatedAt
69,PODE,day,bottom,8,11:53:55,7/11/2025,0.14083596,1.91783648,0.131201223,3.638593969,1.177424,1.011474,3.459033877,2.281609877,11.95709,13.918861,40.89175881,0.4417875,7.5,PSF-00471_20250711115355_d7e,0,0,0,65.966248,220.471146,0.700794,0.5,0.8,26.9104896,1,31.5,27.06,27.74,26.42,26.42,84.59,80.8,78.9,2.4,96,3.896,11:52:21,7/11/2025,-0.69,1,0.001,0.001,-9999,-0.028,-0.131,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.44732,2.447507,1.063533,0.753827,0.244568,-0.016307,0.064732,0.187635,65.966248,0.000863,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115355_d7e,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
70,GYDI,day,top,9,11:54:12,7/11/2025,0.062993312,1.91783648,0.060990032,2.533861839,1.100467,0.984802,4.498532877,3.398065877,11.642474,13.009881,53.18043359,0.4417875,7.5,PSF-00471_20250711115412_981,0,0,0,204.011322,242.120148,0.157396,0.5,0.8,120.4394192,1,29.32,26.24,27.81,30.95,30.95,84.59,80.8,79.7,1.4,1913,3.895,11:52:21,7/11/2025,-0.69,1,0,-9999,-9999,3.183,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446081,2.444357,1.063381,0.755549,0.243899,0.038154,0.066658,1.703321,204.011322,0.000789,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115412_981,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
70,GYDI,day,bottom,10,11:54:21,7/11/2025,0.000301555,1.921482,0.000301508,0.010491794,0.996159,0.995681,3.854982444,2.858823444,11.772481,11.778136,45.5779433,0.4417875,7.5,PSF-00471_20250711115421_ca8,0,0,0,22.37928,46.475529,0.518472,0.5,0.8,20.5314912,1,26.49,26.47,27.85,28.27,28.27,84.58,81,24.9,69.3,99,3.895,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,0.006,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446423,2.44019,1.064502,0.645223,0.243528,0.004518,0.067616,0.190774,22.37928,0.000853,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115421_ca8,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
71,HEAR,day,top,11,11:54:37,7/11/2025,0.128715131,1.91783648,0.120619764,3.593222248,1.181644,1.017781,3.629922256,2.448278256,12.032322,13.969531,42.9119548,0.4417875,7.5,PSF-00471_20250711115437_e12,0,0,0,56.313873,72.207573,0.220111,0.5,0.8,171.246358,1,31.3,26.96,27.91,27.24,27.24,84.59,80.8,-21,125.9,1945,3.895,11:52:21,7/11/2025,-0.69,1,0.023,0.049,-9999,-0.027,0.243,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447138,2.447189,1.063498,0.565114,0.24289,-0.008659,0.069543,1.72944,56.313873,0.000809,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115437_e12,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
71,HEAR,day,bottom,12,11:54:47,7/11/2025,0.064521712,1.921482,0.062425516,2.125774222,1.123492,1.026722,3.918229313,2.794737313,12.138058,13.282091,46.3202425,0.4417875,7.5,PSF-00471_20250711115447_8d3,0,0,0,59.859039,212.081909,0.717755,0.5,0.8,40.768484,1,29.69,27.13,27.95,28.55,28.55,84.59,81,-24.8,130.6,142,3.894,11:52:21,7/11/2025,-0.69,1,0.011,-9999,-9999,0.436,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447394,2.444867,1.064513,0.558977,0.242515,0.006679,0.070594,0.226022,59.859039,0.000855,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115447_8d3,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
72,ACPL,day,top,13,11:55:04,7/11/2025,0.001729425,1.91965992,0.001727869,0.100230392,1.066184,1.061612,5.774697416,4.708513416,12.550348,12.604393,68.26690408,0.4417875,7.5,PSF-00471_20250711115504_b65,0,0,0,59.66127,61.672928,0.032618,0.5,0.8,25.9247864,1,28.06,27.94,28.02,35.4,35.4,84.59,80.9,79.2,2.1,1987,3.894,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,0.011,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448588,2.442487,1.064049,0.754558,0.241846,0.09286,0.072372,1.765196,59.66127,0.000799,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115504_b65,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
72,ACPL,day,bottom,14,11:55:10,7/11/2025,-0.002482958,1.921482,-0.002486171,-0.100599941,1.017294,1.02188,4.331934848,3.314640848,12.080776,12.026567,51.21095694,0.4417875,7.5,PSF-00471_20250711115510_05e,0,0,0,43.319107,54.576874,0.206274,0.5,0.8,11.7988728,1,26.71,26.83,28.06,30.29,30.29,84.59,81,78.7,2.8,143,3.893,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,0.231,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446925,2.440493,1.064345,0.753497,0.241439,0.026671,0.073077,0.227254,43.319107,0.000844,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115510_05e,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
73,PIPU,day,top,15,11:55:36,7/11/2025,-0.024782265,1.921482,-0.02510607,-0.772148054,0.937512,0.972743,3.471295207,2.533783207,11.499229,11.082754,41.03670891,0.4417875,7.5,PSF-00471_20250711115536_0da,0,0,0,21.855354,30.082941,0.273497,0.5,0.8,219.4539928,1,24.46,25.38,28.17,26.48,26.48,84.59,81,-22.4,127.7,2006,3.851,11:52:21,7/11/2025,-0.69,1,-0.002,-0.007,-9999,0.384,0.88,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444736,2.43714,1.06421,0.562773,0.240439,-0.020839,0.076066,1.78027,21.855354,0.000802,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115536_0da,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
73,PIPU,day,bottom,16,11:55:45,7/11/2025,0.02476768,1.921482,0.02445249,0.810871908,1.0317,0.994745,3.757393432,2.725693432,11.759612,12.196481,44.41888441,0.4417875,7.5,PSF-00471_20250711115545_761,0,0,0,12.805581,40.492416,0.683754,0.5,0.8,45.4012656,1,26.87,25.91,28.2,27.83,27.83,84.59,81,-21.8,127,166,3.892,11:52:21,7/11/2025,-0.69,1,0.004,-9999,-9999,0.259,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.445532,2.440725,1.064244,0.563738,0.240157,-0.005074,0.077021,0.246527,12.805581,0.000855,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115545_761,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
74,GYDI,day,top,17,11:56:04,7/11/2025,0.131855207,1.91965992,0.123380595,4.749385297,1.26727,1.05115,4.414549231,3.147279231,12.425566,14.980309,52.18143299,0.4417875,7.5,PSF-00471_20250711115604_7da,0,0,0,86.509827,105.706932,0.181607,0.5,0.8,125.672044,1,32.88,27.27,28.27,30.62,30.62,84.6,80.9,71.3,11.9,1730,3.892,11:52:21,7/11/2025,-0.69,1,-0.001,-0.001,-9999,0.179,0.632,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447563,2.449404,1.06406,0.737531,0.239514,0.028367,0.079131,1.550768,86.509827,0.000788,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115604_7da,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
74,GYDI,day,bottom,18,11:56:11,7/11/2025,0.003728397,1.91965992,0.003721169,0.125250119,1.077186,1.071474,3.841546012,2.764360012,12.665962,12.733489,45.41371334,0.4417875,7.5,PSF-00471_20250711115611_0a4,0,0,0,72.622772,171.071289,0.575482,0.5,0.8,50.1820304,1,27.91,27.76,28.29,28.21,28.21,84.59,80.9,77.1,4.7,218,3.891,11:52:21,7/11/2025,-0.69,1,0,-9999,-9999,0.264,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.448281,2.44223,1.064028,0.750022,0.239264,-0.001634,0.079789,0.289586,72.622772,0.000848,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115611_0a4,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
75,PODE,day,top,19,11:56:29,7/11/2025,0.086003197,1.91783648,0.082312008,2.309807766,1.172504,1.067133,3.481541954,2.309037954,12.612861,13.858285,41.14811433,0.4417875,7.5,PSF-00471_20250711115629_08b,0,0,0,25.624752,36.722301,0.302202,0.5,0.8,235.4757984,1,30.27,27.55,28.35,26.53,26.53,84.61,80.8,-21.3,126.3,1948,3.891,11:52:21,7/11/2025,-0.69,1,-0.012,-9999,-9999,0.339,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447971,2.445665,1.06345,0.564625,0.238728,-0.022468,0.081695,1.732057,25.294304,0.000834,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115629_08b,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
75,PODE,day,bottom,20,11:56:37,7/11/2025,0.244517018,1.921482,0.216913786,6.142968393,1.432862,1.1542,3.755200788,2.322338788,13.642464,16.936197,44.38771617,0.4417875,7.5,PSF-00471_20250711115637_697,0,0,0,4.521489,20.506023,0.779504,0.5,0.8,34.298176,1,36.96,29.77,28.37,27.82,27.82,84.6,81,-21.9,127,110,3.89,11:52:21,7/11/2025,-0.69,1,0.018,-9999,-9999,0.37,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.451238,2.455117,1.064655,0.563615,0.238547,-0.007187,0.082553,0.199515,4.521489,0.000842,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115637_697,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
76,ACPL,day,top,21,11:57:02,7/11/2025,0.044279872,1.921482,0.043282444,1.554377401,1.101705,1.030917,4.047443329,2.945738329,12.185854,13.022597,47.84211972,0.4417875,7.5,PSF-00471_20250711115702_65e,0,0,0,74.812531,124.211311,0.3977,0.5,0.8,316.5692,1,28.29,26.47,28.45,29.11,29.11,84.6,81,79.7,1.6,1990,3.89,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,-1.054,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446337,2.442769,1.06446,0.755468,0.237809,0.007477,0.085292,1.76703,74.812531,0.00084,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115702_65e,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
76,ACPL,day,bottom,22,11:57:09,7/11/2025,0.000215754,1.91965992,0.00021573,0.007970041,1.017916,1.017553,4.049784084,3.031868084,12.027489,12.031789,47.86978823,0.4417875,7.5,PSF-00471_20250711115709_552,0,0,0,66.028473,138.017532,0.521594,0.5,0.8,20.2378472,1,26.1,26.09,28.47,29.12,29.12,84.6,80.9,66.9,17.3,97,3.89,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,-0.347,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.44577,2.439553,1.063953,0.728425,0.237605,0.007402,0.085967,0.188907,66.028473,0.000847,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115709_552,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
77,PIPU,day,top,23,11:57:27,7/11/2025,0.165135368,1.91965992,0.152055096,4.64548655,1.262463,1.05103,3.770572772,2.508109772,12.422492,14.921496,44.56415048,0.4417875,7.5,PSF-00471_20250711115727_d7d,0,0,0,126.617432,161.143539,0.214257,0.5,0.8,169.5201384,1,32.26,26.86,28.53,27.89,27.89,84.61,80.9,79.6,1.6,1978,3.89,11:52:21,7/11/2025,-0.69,1,0.003,-9999,-9999,-0.273,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.446913,2.448493,1.06392,0.755439,0.237061,-0.008268,0.088057,1.757686,126.617432,0.000814,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115727_d7d,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
77,PIPU,day,bottom,24,11:57:37,7/11/2025,0.166856967,1.921482,0.153525201,4.096686004,1.187785,1.001407,3.384254646,2.196469646,11.836897,14.039927,40.00301,0.4417875,7.5,PSF-00471_20250711115737_0f6,0,0,0,68.97068,227.851517,0.6973,0.5,0.8,32.91256,1,30.32,25.57,28.54,26.05,26.05,84.6,81,79.2,2.3,118,3.889,11:52:21,7/11/2025,-0.69,1,0.002,0.006,-9999,0.06,-0.456,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444967,2.445713,1.064616,0.754411,0.236897,-0.030477,0.089104,0.206176,68.97068,0.000853,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115737_0f6,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
78,TICO,day,top,25,11:58:17,7/11/2025,0.048829784,1.921482,0.047619647,2.129213555,1.127109,1.030169,4.777786618,3.650677618,12.176686,13.322523,56.47501913,0.4417875,7.5,PSF-00471_20250711115817_e3f,0,0,0,142.844086,154.016739,0.072542,0.5,0.8,58.8170536,1,28.59,26.13,28.66,32.01,32.01,84.6,81,71.8,11.3,2027,3.889,11:52:21,7/11/2025,-0.69,1,-0.002,-0.003,-9999,-1.212,-1.836,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.445796,2.44318,1.064255,0.738638,0.235828,0.040992,0.093626,1.798495,142.844086,0.000827,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115817_e3f,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
78,TICO,day,bottom,26,11:58:28,7/11/2025,-0.004396702,1.91965992,-0.004406795,-0.156624094,1.026757,1.033905,3.945610957,2.918853957,12.220272,12.135779,46.63291522,0.4417875,7.5,PSF-00471_20250711115828_d3e,0,0,0,69.956657,175.530914,0.601457,0.5,0.8,29.8322672,1,25.99,26.17,28.69,28.67,28.67,84.61,80.9,79.5,1.8,124,3.888,11:52:21,7/11/2025,-0.69,1,0,0,-9999,-0.23,0.52,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.445856,2.439361,1.063866,0.755058,0.23551,-0.000918,0.094662,0.211177,69.956657,0.000867,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115828_d3e,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
79,HEAR,day,top,27,11:58:54,7/11/2025,-0.040261766,1.91965992,-0.041124281,-1.261340212,0.949885,1.007515,3.47744009,2.52755509,11.906801,11.225727,41.09477771,0.4417875,7.5,PSF-00471_20250711115854_3f5,0,0,0,164.113998,221.492172,0.259053,0.5,0.8,196.362174,1,23.97,25.42,28.74,26.51,26.51,84.62,80.9,-21.6,126.7,1895,3.888,11:52:21,7/11/2025,-0.69,1,-0.002,-9999,-9999,1.203,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444728,2.436341,1.064095,0.564038,0.235025,-0.027447,0.097497,1.688275,164.113998,0.000838,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115854_3f5,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
79,HEAR,day,bottom,28,11:59:01,7/11/2025,-0.023948455,1.91965992,-0.024250995,-0.791739741,0.968314,1.00448,3.655538352,2.687224352,11.87114,11.443726,43.19946055,0.4417875,7.5,PSF-00471_20250711115901_cdb,0,0,0,74.834702,232.712036,0.678424,0.5,0.8,26.8655904,1,24.43,25.34,28.75,27.36,27.36,84.62,80.9,-21.2,126.2,99,3.888,11:52:21,7/11/2025,-0.69,1,0,-9999,-9999,0.323,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.444596,2.437024,1.063904,0.56479,0.234961,-0.017465,0.098213,0.190329,74.834702,0.000872,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115901_cdb,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
80,PODE,day,top,29,11:59:27,7/11/2025,0.139254197,1.921482,0.129844098,4.218030889,1.336293,1.144693,3.998559215,2.662266215,13.527537,15.791791,47.25312237,0.4417875,7.5,PSF-00471_20250711115927_227,0,0,0,86.33387,117.794395,0.26708,0.5,0.8,217.40312,1,33.59,28.77,28.81,28.9,28.9,84.62,81,79.4,2,2035,3.887,11:52:21,7/11/2025,-0.69,1,0,0.001,-9999,1.082,1.328,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.44971,2.450334,1.064538,0.754915,0.23439,0.000422,0.100846,1.804775,86.33387,0.00081,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115927_227,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
80,PODE,day,bottom,30,11:59:35,7/11/2025,0.182590072,1.91783648,0.166717518,4.754392841,1.295988,1.079399,3.638443491,2.342455491,12.756699,15.316427,43.00252324,0.4417875,7.5,PSF-00471_20250711115935_8a2,0,0,0,62.673927,174.926163,0.641712,0.5,0.8,49.7968512,1,32.56,27.11,28.82,27.28,27.28,84.61,80.8,79.5,1.6,194,3.887,11:52:21,7/11/2025,-0.69,1,-0.001,-9999,-9999,0.124,-9999,-9999,0,75,-9999,-9999,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.447252,2.448869,1.063106,0.755122,0.234293,-0.019236,0.101507,0.269412,62.467575,0.000852,2.401091,-0.000038,1,2.393618,-0.000016,1,0.59769,0.600379,0.107916,0,PSF-00471_20250711115935_8a2,PFA-00280,PSA-00292,PSF-00471,RHS-00477,3.0.0,2025-03-01T19:23:17.308Z
